filename,width,height,class,xmin,ymin,xmax,ymax
n02089078_4422.jpg,208,144,Doggo,0,23,187,143
n02086240_7221.jpg,500,333,Doggo,170,44,499,254
n02093754_8106.jpg,500,334,Doggo,0,48,381,333
n02099601_2408.jpg,500,334,Doggo,230,41,499,228
n02097209_1954.jpg,500,375,Doggo,240,70,390,206
n02091244_3042.jpg,367,307,Doggo,9,5,357,299
n02086079_10159.jpg,350,265,Doggo,67,8,315,253
n02095570_6190.jpg,216,189,Doggo,19,9,207,183
n02086646_1920.jpg,500,375,Doggo,0,0,333,374
n02090379_5005.jpg,175,175,Doggo,0,4,174,174
n02086240_7205.jpg,334,250,Doggo,94,127,199,218
n02086240_7205.jpg,334,250,Doggo,114,22,259,167
n02086240_7205.jpg,334,250,Doggo,26,86,119,179
n02086240_7205.jpg,334,250,Doggo,174,100,315,234
n02088094_6372.jpg,500,305,Doggo,88,135,238,298
n02088094_6372.jpg,500,305,Doggo,348,124,483,264
n02090721_2101.jpg,500,375,Doggo,95,44,464,280
n02096437_48.jpg,500,378,Doggo,27,34,390,325
n02100735_10038.jpg,375,500,Doggo,1,102,373,498
n02109525_13410.jpg,500,375,Doggo,34,0,491,374
n02102177_1423.jpg,500,334,Doggo,73,22,388,292
n02099267_4494.jpg,216,288,Doggo,1,13,208,264
n02092002_5504.jpg,333,500,Doggo,2,41,246,498
n02109525_12155.jpg,500,333,Doggo,142,52,481,332
n02096294_38.jpg,251,306,Doggo,14,18,242,292
n02105641_1815.jpg,500,334,Doggo,26,51,487,321
n02106550_10952.jpg,500,375,Doggo,36,15,293,374
n02094433_1490.jpg,500,375,Doggo,213,57,405,286
n02113023_5050.jpg,500,375,Doggo,32,35,410,324
n02093859_324.jpg,500,333,Doggo,1,126,354,331
n02096177_2414.jpg,500,375,Doggo,140,2,488,374
n02095314_662.jpg,206,227,Doggo,10,2,202,223
n02110185_56.jpg,334,500,Doggo,110,103,252,398
n02112137_3032.jpg,500,375,Doggo,91,17,430,373
n02102480_6922.jpg,300,500,Doggo,21,11,283,328
n02094433_3655.jpg,334,500,Doggo,0,0,316,420
n02110806_487.jpg,375,500,Doggo,0,198,256,498
n02102480_4670.jpg,610,914,Doggo,25,229,589,859
n02100583_7522.jpg,500,333,Doggo,23,0,431,332
n02089867_1620.jpg,597,501,Doggo,70,95,540,472
n02104029_2246.jpg,375,500,Doggo,128,145,276,385
n02111129_2750.jpg,500,333,Doggo,104,6,499,332
n02107683_2360.jpg,500,427,Doggo,51,47,474,425
n02100583_1600.jpg,500,333,Doggo,162,106,267,332
n02100583_1600.jpg,500,333,Doggo,289,77,425,332
n02100236_619.jpg,500,375,Doggo,184,66,311,207
n02096437_1448.jpg,500,333,Doggo,119,56,498,331
n02088632_101.jpg,339,500,Doggo,17,101,181,498
n02088632_2155.jpg,500,375,Doggo,144,96,287,374
n02086646_166.jpg,500,334,Doggo,11,29,337,280
n02106550_11903.jpg,500,375,Doggo,6,70,401,225
n02102318_518.jpg,500,375,Doggo,29,31,335,325
n02096294_167.jpg,350,311,Doggo,28,18,316,288
n02107683_1421.jpg,500,334,Doggo,74,64,376,331
n02105505_4115.jpg,900,872,Doggo,126,4,760,867
n02106550_8887.jpg,500,333,Doggo,129,9,477,322
n02093754_1329.jpg,138,170,Doggo,23,4,108,159
n02107683_5745.jpg,500,375,Doggo,63,64,450,294
n02108422_3101.jpg,500,297,Doggo,160,59,499,207
n02090379_1199.jpg,500,333,Doggo,122,111,349,332
n02112137_13499.jpg,500,333,Doggo,31,56,434,308
n02100236_3705.jpg,500,348,Doggo,0,82,438,325
n02093256_5428.jpg,500,256,Doggo,6,97,424,252
n02112350_9300.jpg,500,368,Doggo,268,5,370,224
n02112350_9300.jpg,500,368,Doggo,148,123,293,312
n02095570_1867.jpg,500,375,Doggo,70,0,499,374
n02097209_737.jpg,640,572,Doggo,2,0,611,570
n02112018_1621.jpg,500,375,Doggo,63,0,382,355
n02097474_2525.jpg,500,375,Doggo,0,16,443,374
n02111500_3513.jpg,500,375,Doggo,167,100,401,374
n02099267_3948.jpg,500,375,Doggo,169,128,431,303
n02091244_4914.jpg,375,500,Doggo,97,126,373,412
n02109961_1633.jpg,200,300,Doggo,21,54,199,247
n02091032_774.jpg,500,471,Doggo,42,34,406,419
n02098286_1124.jpg,500,375,Doggo,31,43,426,262
n02110185_4522.jpg,332,500,Doggo,1,47,295,380
n02108422_2046.jpg,375,500,Doggo,86,297,237,443
n02108422_2046.jpg,375,500,Doggo,60,218,205,337
n02100877_4639.jpg,500,269,Doggo,266,19,469,221
n02100877_4639.jpg,500,269,Doggo,46,75,304,254
n02100877_4639.jpg,500,269,Doggo,0,123,247,191
n02086646_2005.jpg,250,198,Doggo,15,14,222,191
n02087394_10683.jpg,500,333,Doggo,92,122,358,236
n02095314_3364.jpg,573,507,Doggo,29,34,502,496
n02102318_10180.jpg,500,376,Doggo,19,34,499,375
n02087394_889.jpg,333,500,Doggo,10,66,287,432
n02106382_1316.jpg,1797,1371,Doggo,44,270,1334,1189
n02091467_1631.jpg,500,333,Doggo,94,0,499,332
n02088364_8820.jpg,500,333,Doggo,31,24,412,332
n02096294_4443.jpg,500,446,Doggo,177,16,497,444
n02095570_3534.jpg,500,375,Doggo,103,38,323,374
n02100583_4473.jpg,500,334,Doggo,173,66,492,333
n02093991_3653.jpg,500,333,Doggo,158,6,499,332
n02111500_7229.jpg,800,601,Doggo,0,67,418,411
n02111500_7229.jpg,800,601,Doggo,574,153,798,411
n02110185_8397.jpg,333,500,Doggo,95,12,322,490
n02092339_821.jpg,500,333,Doggo,104,16,307,202
n02102480_7580.jpg,400,481,Doggo,8,224,255,455
n02104029_3427.jpg,240,181,Doggo,9,17,182,165
n02095570_3146.jpg,500,333,Doggo,146,85,325,269
n02102040_5133.jpg,375,500,Doggo,85,133,367,456
n02090622_7705.jpg,500,347,Doggo,110,48,416,294
n02090622_7705.jpg,500,347,Doggo,11,119,76,206
n02086240_5976.jpg,500,375,Doggo,94,6,331,330
n02113023_4796.jpg,500,333,Doggo,263,2,487,292
n02113023_4796.jpg,500,333,Doggo,0,39,239,331
n02099601_3720.jpg,500,333,Doggo,74,66,364,332
n02110185_13197.jpg,500,414,Doggo,194,142,347,361
n02085620_1620.jpg,500,375,Doggo,25,0,465,374
n02086079_11679.jpg,500,375,Doggo,20,54,304,302
n02106166_4412.jpg,500,333,Doggo,71,43,420,280
n02096177_9365.jpg,500,333,Doggo,149,57,435,203
n02092002_15198.jpg,500,376,Doggo,68,45,386,255
n02112706_1700.jpg,500,375,Doggo,0,32,295,374
n02097298_7835.jpg,500,375,Doggo,45,0,451,374
n02097209_46.jpg,311,366,Doggo,9,6,310,360
n02101556_2604.jpg,500,375,Doggo,167,107,294,268
n02101556_2604.jpg,500,375,Doggo,68,255,235,374
n02101556_2604.jpg,500,375,Doggo,313,234,419,374
n02107683_6916.jpg,400,268,Doggo,58,1,389,266
n02104029_185.jpg,200,131,Doggo,28,4,155,128
n02110063_11431.jpg,500,333,Doggo,205,157,298,248
n02094258_1823.jpg,350,500,Doggo,52,67,348,440
n02096585_7314.jpg,360,480,Doggo,0,1,312,398
n02106662_7545.jpg,214,300,Doggo,95,15,204,229
n02112018_554.jpg,500,375,Doggo,144,38,389,343
n02086910_7405.jpg,375,500,Doggo,46,40,365,470
n02090622_3300.jpg,250,173,Doggo,32,11,206,166
n02099429_1165.jpg,420,324,Doggo,30,14,390,319
n02096437_3356.jpg,430,500,Doggo,0,12,422,496
n02089078_1174.jpg,375,265,Doggo,13,10,305,245
n02095314_1577.jpg,563,989,Doggo,59,14,535,969
n02100877_2899.jpg,500,333,Doggo,142,94,408,321
n02097047_124.jpg,500,333,Doggo,273,83,409,332
n02111889_4967.jpg,400,366,Doggo,42,9,362,329
n02097474_1962.jpg,250,217,Doggo,12,11,233,211
n02096585_994.jpg,500,337,Doggo,36,55,387,336
n02095570_6443.jpg,250,209,Doggo,25,3,242,198
n02097209_3936.jpg,268,400,Doggo,18,22,267,399
n02095570_6114.jpg,300,271,Doggo,7,1,270,270
n02085782_2014.jpg,180,220,Doggo,21,7,179,219
n02112018_3666.jpg,500,333,Doggo,178,65,391,318
n02091467_402.jpg,297,205,Doggo,85,39,200,173
n02102177_108.jpg,500,469,Doggo,17,25,491,467
n02087394_8573.jpg,180,200,Doggo,1,32,163,199
n02096051_6570.jpg,500,359,Doggo,145,108,268,320
n02111129_1724.jpg,500,334,Doggo,151,11,438,310
n02088238_8140.jpg,500,488,Doggo,11,47,479,486
n02091032_1649.jpg,500,358,Doggo,95,115,294,334
n02095889_173.jpg,492,369,Doggo,2,0,491,368
n02088466_6901.jpg,500,375,Doggo,50,67,353,330
n02088466_6901.jpg,500,375,Doggo,173,95,499,253
n02100236_1529.jpg,334,500,Doggo,123,172,330,400
n02099267_2607.jpg,432,288,Doggo,158,99,303,287
n02106662_18922.jpg,500,375,Doggo,205,32,499,374
n02086240_1059.jpg,333,500,Doggo,62,33,331,498
n02110806_5114.jpg,500,378,Doggo,37,143,280,315
n02110806_5114.jpg,500,378,Doggo,205,118,457,277
n02099267_3092.jpg,334,500,Doggo,1,52,302,498
n02093647_3015.jpg,500,391,Doggo,40,13,479,372
n02112350_9769.jpg,326,500,Doggo,32,42,253,495
n02090622_1253.jpg,500,375,Doggo,151,104,298,364
n02111889_466.jpg,500,333,Doggo,106,140,296,322
n02087394_6863.jpg,500,375,Doggo,46,103,345,371
n02106662_104.jpg,375,500,Doggo,43,10,373,490
n02102318_1691.jpg,388,500,Doggo,116,10,337,476
n02104029_766.jpg,500,325,Doggo,11,162,295,274
n02104029_766.jpg,500,325,Doggo,256,92,488,228
n02086646_1621.jpg,257,167,Doggo,18,34,237,152
n02092002_5246.jpg,500,332,Doggo,255,157,323,331
n02092002_5246.jpg,500,332,Doggo,153,189,239,330
n02113023_3563.jpg,500,378,Doggo,88,68,341,301
n02095889_298.jpg,150,192,Doggo,6,14,133,183
n02088238_600.jpg,500,456,Doggo,125,65,349,380
n02111277_6971.jpg,458,500,Doggo,0,60,435,498
n02090379_859.jpg,500,375,Doggo,148,0,499,374
n02090721_1475.jpg,500,375,Doggo,101,184,358,374
n02105056_67.jpg,336,500,Doggo,55,17,334,498
n02096051_2954.jpg,375,500,Doggo,112,112,236,423
n02108551_2658.jpg,500,375,Doggo,93,21,493,374
n02105162_8950.jpg,375,500,Doggo,162,167,373,400
n02096051_5712.jpg,375,500,Doggo,1,33,355,418
n02112706_1925.jpg,207,155,Doggo,77,0,180,144
n02095570_1068.jpg,500,375,Doggo,12,33,451,308
n02108000_1172.jpg,320,240,Doggo,80,40,243,181
n02099712_3753.jpg,500,375,Doggo,0,55,341,353
n02112018_877.jpg,466,311,Doggo,130,19,415,310
n02090721_537.jpg,500,333,Doggo,49,106,192,332
n02090721_537.jpg,500,333,Doggo,254,155,471,330
n02090721_537.jpg,500,333,Doggo,156,116,285,331
n02107683_3797.jpg,480,360,Doggo,0,176,169,251
n02107683_3797.jpg,480,360,Doggo,165,125,365,359
n02107683_3797.jpg,480,360,Doggo,321,105,459,194
n02111129_1656.jpg,333,500,Doggo,28,117,206,411
n02111129_1656.jpg,333,500,Doggo,175,111,331,407
n02099429_833.jpg,500,375,Doggo,24,42,247,277
n02085620_473.jpg,500,333,Doggo,173,4,383,242
n02085620_473.jpg,500,333,Doggo,43,146,251,319
n02109525_14198.jpg,400,300,Doggo,63,0,398,298
n02107683_2137.jpg,500,333,Doggo,138,148,252,251
n02085620_1455.jpg,333,500,Doggo,60,153,331,498
n02087046_228.jpg,500,332,Doggo,0,0,333,331
n02111889_5145.jpg,360,270,Doggo,149,27,266,264
n02111889_5145.jpg,360,270,Doggo,48,62,292,169
n02085620_1765.jpg,391,500,Doggo,55,85,327,437
n02099849_949.jpg,500,375,Doggo,1,17,429,374
n02100236_3615.jpg,180,198,Doggo,0,2,179,197
n02091032_11998.jpg,500,281,Doggo,272,66,398,280
n02091032_11998.jpg,500,281,Doggo,115,30,240,179
n02091467_4268.jpg,500,333,Doggo,0,0,232,332
n02104029_662.jpg,452,500,Doggo,32,23,430,485
n02113023_1916.jpg,333,500,Doggo,31,137,251,371
n02097658_329.jpg,325,373,Doggo,28,32,284,357
n02092339_7918.jpg,334,500,Doggo,0,20,332,498
n02094114_1986.jpg,500,330,Doggo,188,181,342,329
n02110806_1228.jpg,296,280,Doggo,18,15,291,279
n02097298_2443.jpg,500,333,Doggo,148,24,332,294
n02110185_1289.jpg,500,375,Doggo,125,17,340,374
n02090622_8057.jpg,500,333,Doggo,39,74,477,311
n02095889_673.jpg,240,320,Doggo,71,75,215,276
n02105641_6730.jpg,400,402,Doggo,24,0,398,400
n02106382_1731.jpg,275,408,Doggo,117,144,272,404
n02088094_8290.jpg,500,402,Doggo,6,192,144,328
n02088094_8290.jpg,500,402,Doggo,331,199,467,341
n02106166_950.jpg,275,276,Doggo,42,32,199,212
n02093428_4552.jpg,500,437,Doggo,51,35,420,434
n02102318_7190.jpg,375,500,Doggo,37,52,372,433
n02091831_5123.jpg,500,334,Doggo,74,57,382,301
n02091244_4986.jpg,567,456,Doggo,206,2,420,440
n02097209_2793.jpg,500,411,Doggo,72,60,498,366
n02086240_4776.jpg,494,500,Doggo,91,98,447,498
n02097658_8409.jpg,375,500,Doggo,23,21,370,485
n02106030_6409.jpg,312,259,Doggo,31,17,292,233
n02102318_2983.jpg,426,373,Doggo,88,60,259,345
n02099712_4508.jpg,500,333,Doggo,199,169,492,332
n02108000_3236.jpg,250,164,Doggo,58,51,99,114
n02108000_3236.jpg,250,164,Doggo,138,39,187,79
n02091467_5019.jpg,500,375,Doggo,46,23,390,373
n02093428_5326.jpg,500,375,Doggo,0,46,273,374
n02093428_5326.jpg,500,375,Doggo,78,52,499,374
n02111500_8915.jpg,500,375,Doggo,130,88,441,373
n02088466_7229.jpg,375,500,Doggo,3,82,373,478
n02092002_759.jpg,200,218,Doggo,23,0,168,216
n02093256_291.jpg,500,375,Doggo,146,33,498,373
n02092002_86.jpg,333,500,Doggo,2,18,274,498
n02110627_12938.jpg,200,300,Doggo,0,9,173,298
n02091244_1438.jpg,500,375,Doggo,27,54,407,318
n02111889_12771.jpg,500,334,Doggo,2,0,407,333
n02096294_4142.jpg,500,375,Doggo,67,113,332,298
n02090379_4426.jpg,375,500,Doggo,0,25,373,498
n02092339_4378.jpg,500,375,Doggo,106,87,258,341
n02092339_4378.jpg,500,375,Doggo,273,93,363,292
n02085782_1039.jpg,500,375,Doggo,1,1,374,374
n02101388_4002.jpg,500,375,Doggo,196,100,322,342
n02096294_4525.jpg,500,405,Doggo,38,1,291,403
n02091134_13957.jpg,500,332,Doggo,270,205,488,315
n02090721_503.jpg,500,333,Doggo,246,83,468,257
n02090721_503.jpg,500,333,Doggo,174,35,303,228
n02090721_503.jpg,500,333,Doggo,137,71,194,163
n02092002_7473.jpg,484,512,Doggo,64,67,413,385
n02112350_10128.jpg,500,375,Doggo,139,38,360,373
n02096051_1134.jpg,500,375,Doggo,156,90,352,324
n02091831_10733.jpg,308,500,Doggo,28,50,266,455
n02101006_3914.jpg,500,331,Doggo,326,132,442,324
n02101006_3914.jpg,500,331,Doggo,1,90,249,330
n02096177_2061.jpg,500,375,Doggo,0,0,439,374
n02085620_275.jpg,500,333,Doggo,179,53,326,191
n02098413_4531.jpg,500,333,Doggo,96,66,364,332
n02091134_16336.jpg,500,375,Doggo,50,51,314,294
n02095314_942.jpg,576,432,Doggo,16,104,279,430
n02095314_942.jpg,576,432,Doggo,287,104,551,430
n02095889_1476.jpg,500,375,Doggo,20,126,187,267
n02095889_1476.jpg,500,375,Doggo,179,129,313,253
n02096585_342.jpg,500,400,Doggo,49,69,224,322
n02096585_342.jpg,500,400,Doggo,249,106,434,294
n02093991_4282.jpg,500,375,Doggo,0,144,313,326
n02105056_2678.jpg,500,463,Doggo,140,11,475,461
n02091244_3438.jpg,500,362,Doggo,25,100,338,326
n02091244_3438.jpg,500,362,Doggo,283,95,438,326
n02112706_1558.jpg,605,592,Doggo,37,28,551,550
n02085782_668.jpg,450,365,Doggo,57,36,395,363
n02111500_5052.jpg,500,375,Doggo,178,196,309,317
n02097047_3035.jpg,500,375,Doggo,88,58,381,285
n02111277_1572.jpg,500,375,Doggo,27,15,417,341
n02097474_3816.jpg,500,375,Doggo,83,1,485,374
n02107908_2809.jpg,500,333,Doggo,35,17,433,332
n02101556_3997.jpg,500,375,Doggo,118,169,352,324
n02090721_2442.jpg,380,195,Doggo,249,73,376,183
n02090721_2442.jpg,380,195,Doggo,81,69,218,190
n02097658_1797.jpg,357,500,Doggo,10,80,167,293
n02096051_3500.jpg,300,250,Doggo,10,21,272,239
n02091244_1283.jpg,375,500,Doggo,46,190,266,365
n02112706_549.jpg,320,249,Doggo,89,67,196,167
n02095314_2699.jpg,275,306,Doggo,34,2,264,286
n02094258_322.jpg,182,227,Doggo,0,4,167,226
n02112350_9431.jpg,375,500,Doggo,88,58,326,498
n02095570_845.jpg,500,375,Doggo,67,55,310,374
n02085936_18114.jpg,500,375,Doggo,211,111,498,374
n02085936_18114.jpg,500,375,Doggo,129,47,273,344
n02111500_6338.jpg,500,375,Doggo,102,105,318,337
n02111500_6338.jpg,500,375,Doggo,275,131,382,321
n02088094_2131.jpg,481,452,Doggo,79,165,424,449
n02108089_5614.jpg,500,375,Doggo,0,59,419,360
n02105056_2639.jpg,400,300,Doggo,107,42,399,299
n02090721_311.jpg,500,375,Doggo,10,42,499,366
n02105641_5305.jpg,500,375,Doggo,1,4,499,374
n02112018_4373.jpg,264,397,Doggo,35,41,263,334
n02106662_1637.jpg,500,363,Doggo,83,27,472,310
n02099712_4913.jpg,500,375,Doggo,11,117,438,306
n02088094_5265.jpg,500,429,Doggo,77,87,466,409
n02091831_4667.jpg,500,455,Doggo,183,218,455,400
n02111129_1206.jpg,500,333,Doggo,22,73,352,284
n02111129_1206.jpg,500,333,Doggo,244,1,499,162
n02107312_3470.jpg,500,376,Doggo,138,58,499,375
n02105251_8854.jpg,300,275,Doggo,37,33,250,268
n02111889_14413.jpg,500,333,Doggo,161,48,415,320
n02106382_4060.jpg,279,247,Doggo,6,1,267,240
n02090721_768.jpg,500,333,Doggo,244,138,304,254
n02110958_15722.jpg,375,500,Doggo,56,102,321,370
n02102177_2056.jpg,500,375,Doggo,56,29,405,309
n02094258_807.jpg,500,375,Doggo,142,75,440,320
n02111129_974.jpg,650,489,Doggo,230,232,460,455
n02091244_3921.jpg,256,384,Doggo,107,123,194,377
n02107908_3450.jpg,500,375,Doggo,22,68,499,322
n02098413_4141.jpg,500,375,Doggo,63,34,416,330
n02092002_1029.jpg,500,333,Doggo,229,88,331,189
n02097209_3880.jpg,320,320,Doggo,18,26,274,307
n02107683_3944.jpg,500,375,Doggo,285,141,463,302
n02105505_2982.jpg,425,348,Doggo,26,0,391,343
n02091467_4560.jpg,500,375,Doggo,48,202,194,318
n02091467_4560.jpg,500,375,Doggo,187,222,369,331
n02091134_145.jpg,500,375,Doggo,150,43,457,369
n02086910_2466.jpg,392,500,Doggo,12,41,385,492
n02096051_5389.jpg,375,500,Doggo,46,143,290,425
n02111277_357.jpg,500,375,Doggo,99,62,388,374
n02091134_755.jpg,500,375,Doggo,14,35,486,332
n02110627_3409.jpg,500,350,Doggo,100,14,399,349
n02091831_256.jpg,500,349,Doggo,126,43,499,348
n02102973_4459.jpg,215,215,Doggo,9,12,207,200
n02086646_2891.jpg,468,351,Doggo,111,37,341,282
n02111889_17827.jpg,500,357,Doggo,70,75,429,312
n02107574_3132.jpg,333,500,Doggo,51,51,331,498
n02101006_1297.jpg,500,375,Doggo,202,45,313,256
n02111129_1940.jpg,452,302,Doggo,196,34,363,286
n02105641_6218.jpg,342,500,Doggo,52,60,261,460
n02105162_6116.jpg,500,375,Doggo,214,27,499,374
n02098105_555.jpg,332,500,Doggo,0,2,330,498
n02093859_36.jpg,350,438,Doggo,28,53,294,410
n02101388_4628.jpg,500,334,Doggo,84,17,476,317
n02097209_4148.jpg,500,354,Doggo,0,0,498,316
n02106550_1742.jpg,500,333,Doggo,36,0,499,332
n02112137_6190.jpg,450,342,Doggo,86,74,357,329
n02100236_4235.jpg,500,375,Doggo,15,33,331,374
n02109047_12569.jpg,336,500,Doggo,62,201,295,430
n02108551_13756.jpg,323,500,Doggo,0,7,321,496
n02087046_6029.jpg,354,500,Doggo,45,28,292,475
n02099849_2020.jpg,333,500,Doggo,186,331,331,498
n02099849_2020.jpg,333,500,Doggo,2,287,187,478
n02091244_736.jpg,300,426,Doggo,0,12,267,424
n02099267_3787.jpg,500,333,Doggo,184,83,455,332
n02102973_3646.jpg,220,220,Doggo,38,1,179,219
n02094114_2779.jpg,463,500,Doggo,8,57,436,455
n02107908_2272.jpg,500,333,Doggo,155,75,361,307
n02100877_102.jpg,500,304,Doggo,31,42,311,303
n02086079_884.jpg,500,333,Doggo,92,59,499,309
n02093428_5331.jpg,397,500,Doggo,10,1,391,493
n02101556_8148.jpg,325,312,Doggo,4,13,322,307
n02110063_11822.jpg,500,333,Doggo,97,153,209,267
n02110063_11822.jpg,500,333,Doggo,76,98,121,137
n02110063_11822.jpg,500,333,Doggo,197,142,265,248
n02110063_11822.jpg,500,333,Doggo,233,124,304,210
n02095889_5958.jpg,1015,686,Doggo,185,72,1013,684
n02104365_10247.jpg,500,350,Doggo,275,25,493,349
n02104365_10247.jpg,500,350,Doggo,7,12,251,349
n02102040_3006.jpg,300,315,Doggo,55,45,281,293
n02100735_5207.jpg,500,333,Doggo,0,5,498,328
n02090721_4207.jpg,500,333,Doggo,0,87,334,330
n02090721_4207.jpg,500,333,Doggo,40,52,430,295
n02106382_680.jpg,243,182,Doggo,100,86,156,158
n02106382_680.jpg,243,182,Doggo,189,76,234,131
n02093754_6501.jpg,386,500,Doggo,73,77,259,418
n02086646_3465.jpg,375,500,Doggo,40,208,373,498
n02107312_6129.jpg,500,333,Doggo,0,66,311,330
n02093991_1895.jpg,500,375,Doggo,102,84,341,374
n02102480_7212.jpg,402,500,Doggo,154,185,361,468
n02101388_4229.jpg,374,343,Doggo,23,29,362,320
n02097658_2271.jpg,500,375,Doggo,193,23,499,326
n02107142_16917.jpg,280,217,Doggo,17,8,267,209
n02101006_1871.jpg,500,338,Doggo,86,25,387,337
n02097474_425.jpg,500,333,Doggo,75,83,478,332
n02107574_1467.jpg,299,393,Doggo,71,5,255,379
n02096051_3665.jpg,500,375,Doggo,185,64,419,371
n02088466_7234.jpg,500,375,Doggo,14,43,499,299
n02100236_5597.jpg,375,500,Doggo,86,143,302,447
n02105056_7435.jpg,500,333,Doggo,265,78,396,318
n02088238_10288.jpg,325,500,Doggo,73,165,248,443
n02095889_5212.jpg,400,350,Doggo,2,6,396,349
n02099601_5655.jpg,500,375,Doggo,0,3,377,339
n02099601_5655.jpg,500,375,Doggo,263,1,474,241
n02093256_3323.jpg,500,344,Doggo,84,33,483,289
n02096437_820.jpg,500,375,Doggo,49,65,349,371
n02112018_2336.jpg,750,600,Doggo,387,321,633,532
n02094433_3560.jpg,360,251,Doggo,80,45,342,228
n02105162_5252.jpg,400,300,Doggo,177,82,242,250
n02086910_2335.jpg,500,333,Doggo,198,129,412,332
n02089078_256.jpg,360,301,Doggo,72,55,359,300
n02097209_445.jpg,220,350,Doggo,13,25,208,330
n02098413_14953.jpg,500,334,Doggo,0,21,380,333
n02109961_6880.jpg,500,335,Doggo,136,6,376,265
n02113023_3495.jpg,224,288,Doggo,16,9,212,286
n02107142_1306.jpg,479,500,Doggo,122,60,386,498
n02110063_2390.jpg,500,375,Doggo,173,30,332,374
n02112018_3532.jpg,500,375,Doggo,89,45,368,371
n02102318_10930.jpg,500,481,Doggo,134,79,330,446
n02086910_7606.jpg,375,500,Doggo,2,41,297,498
n02106166_5818.jpg,350,263,Doggo,0,41,285,258
n02094114_1467.jpg,200,200,Doggo,99,95,168,158
n02093859_676.jpg,500,333,Doggo,1,38,294,282
n02093859_676.jpg,500,333,Doggo,241,194,490,299
n02111129_2751.jpg,500,333,Doggo,124,159,321,310
n02107142_16429.jpg,500,375,Doggo,1,49,326,374
n02102040_3476.jpg,333,500,Doggo,63,95,256,438
n02102177_4202.jpg,375,500,Doggo,40,177,207,346
n02090721_3149.jpg,500,375,Doggo,106,142,191,324
n02090721_3149.jpg,500,375,Doggo,168,225,371,374
n02090721_3149.jpg,500,375,Doggo,266,170,351,259
n02111889_12976.jpg,299,328,Doggo,19,17,280,313
n02087046_420.jpg,500,333,Doggo,90,16,495,332
n02101556_7939.jpg,500,375,Doggo,0,24,487,374
n02111129_390.jpg,500,331,Doggo,44,49,369,311
n02096585_1439.jpg,500,375,Doggo,180,102,364,289
n02101006_22.jpg,500,370,Doggo,1,27,478,369
n02085620_326.jpg,333,500,Doggo,0,66,264,470
n02085782_3966.jpg,307,293,Doggo,19,14,262,279
n02107683_825.jpg,500,375,Doggo,68,38,499,374
n02087046_5499.jpg,500,375,Doggo,201,0,437,374
n02096177_3475.jpg,500,375,Doggo,168,65,421,365
n02088238_10102.jpg,375,500,Doggo,0,0,373,471
n02099601_6814.jpg,333,500,Doggo,12,23,331,498
n02094258_648.jpg,500,336,Doggo,166,38,341,269
n02091831_7066.jpg,500,334,Doggo,63,49,473,256
n02108551_4286.jpg,500,360,Doggo,56,8,419,359
n02112018_653.jpg,375,500,Doggo,42,66,360,421
n02091467_3135.jpg,500,375,Doggo,149,40,344,374
n02087046_4832.jpg,334,500,Doggo,40,75,278,496
n02096585_5104.jpg,375,500,Doggo,0,118,373,425
n02102480_4743.jpg,500,383,Doggo,192,24,426,298
n02105641_7884.jpg,500,375,Doggo,196,149,372,338
n02105641_7884.jpg,500,375,Doggo,315,129,422,325
n02098105_398.jpg,375,500,Doggo,26,58,327,401
n02094258_2583.jpg,500,375,Doggo,62,129,191,359
